IndID,polycode,value,label
IMD,E01025549,8,LSOA: E01025549<br/>Rank: 23158 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025550,8,LSOA: E01025550<br/>Rank: 24389 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025551,8,LSOA: E01025551<br/>Rank: 24913 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025552,9,LSOA: E01025552<br/>Rank: 28459 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025553,9,LSOA: E01025553<br/>Rank: 27017 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025554,3,LSOA: E01025554<br/>Rank: 9817 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025555,6,LSOA: E01025555<br/>Rank: 16555 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025556,4,LSOA: E01025556<br/>Rank: 11649 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025557,7,LSOA: E01025557<br/>Rank: 20702 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025558,9,LSOA: E01025558<br/>Rank: 27880 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025559,7,LSOA: E01025559<br/>Rank: 21627 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025560,9,LSOA: E01025560<br/>Rank: 26710 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025561,8,LSOA: E01025561<br/>Rank: 23771 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025562,6,LSOA: E01025562<br/>Rank: 18586 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025563,7,LSOA: E01025563<br/>Rank: 20351 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025564,8,LSOA: E01025564<br/>Rank: 23156 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025565,7,LSOA: E01025565<br/>Rank: 22962 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025566,9,LSOA: E01025566<br/>Rank: 29330 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025567,4,LSOA: E01025567<br/>Rank: 11552 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025568,7,LSOA: E01025568<br/>Rank: 21214 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025569,9,LSOA: E01025569<br/>Rank: 29087 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025570,1,LSOA: E01025570<br/>Rank: 1483 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025571,3,LSOA: E01025571<br/>Rank: 6629 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025572,4,LSOA: E01025572<br/>Rank: 12087 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025573,5,LSOA: E01025573<br/>Rank: 14622 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025574,1,LSOA: E01025574<br/>Rank: 1916 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025575,1,LSOA: E01025575<br/>Rank: 1345 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025576,7,LSOA: E01025576<br/>Rank: 21696 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025577,3,LSOA: E01025577<br/>Rank: 7200 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025578,2,LSOA: E01025578<br/>Rank: 5094 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025579,1,LSOA: E01025579<br/>Rank: 3013 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025580,5,LSOA: E01025580<br/>Rank: 14534 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025581,2,LSOA: E01025581<br/>Rank: 3892 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025582,1,LSOA: E01025582<br/>Rank: 365 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025583,1,LSOA: E01025583<br/>Rank: 920 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025584,1,LSOA: E01025584<br/>Rank: 96 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025585,6,LSOA: E01025585<br/>Rank: 18376 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025586,7,LSOA: E01025586<br/>Rank: 19814 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025587,4,LSOA: E01025587<br/>Rank: 12484 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025588,4,LSOA: E01025588<br/>Rank: 10946 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025589,5,LSOA: E01025589<br/>Rank: 13628 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025590,1,LSOA: E01025590<br/>Rank: 1160 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025591,5,LSOA: E01025591<br/>Rank: 15633 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025592,1,LSOA: E01025592<br/>Rank: 570 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025593,6,LSOA: E01025593<br/>Rank: 18163 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025594,7,LSOA: E01025594<br/>Rank: 20919 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025595,9,LSOA: E01025595<br/>Rank: 26332 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025596,8,LSOA: E01025596<br/>Rank: 24451 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025597,7,LSOA: E01025597<br/>Rank: 20473 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025598,5,LSOA: E01025598<br/>Rank: 16237 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025599,7,LSOA: E01025599<br/>Rank: 22475 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025600,9,LSOA: E01025600<br/>Rank: 27877 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025601,8,LSOA: E01025601<br/>Rank: 25784 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025602,8,LSOA: E01025602<br/>Rank: 24897 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025603,7,LSOA: E01025603<br/>Rank: 20282 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025604,5,LSOA: E01025604<br/>Rank: 13884 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025605,4,LSOA: E01025605<br/>Rank: 12211 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025606,1,LSOA: E01025606<br/>Rank: 1271 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025607,6,LSOA: E01025607<br/>Rank: 16688 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025608,6,LSOA: E01025608<br/>Rank: 18623 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IMD,E01025609,7,LSOA: E01025609<br/>Rank: 22385 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012662,2,LSOA: E01012662<br/>Rank: 6309 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012663,3,LSOA: E01012663<br/>Rank: 9797 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012664,5,LSOA: E01012664<br/>Rank: 14424 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012665,4,LSOA: E01012665<br/>Rank: 10481 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012666,3,LSOA: E01012666<br/>Rank: 6712 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012667,5,LSOA: E01012667<br/>Rank: 15639 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012668,4,LSOA: E01012668<br/>Rank: 10325 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012669,4,LSOA: E01012669<br/>Rank: 9954 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012670,1,LSOA: E01012670<br/>Rank: 10 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012671,1,LSOA: E01012671<br/>Rank: 93 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012672,1,LSOA: E01012672<br/>Rank: 84 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012673,1,LSOA: E01012673<br/>Rank: 1 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012674,1,LSOA: E01012674<br/>Rank: 112 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012675,1,LSOA: E01012675<br/>Rank: 27 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012676,3,LSOA: E01012676<br/>Rank: 7057 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012677,3,LSOA: E01012677<br/>Rank: 6590 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012678,1,LSOA: E01012678<br/>Rank: 859 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012679,1,LSOA: E01012679<br/>Rank: 56 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012680,1,LSOA: E01012680<br/>Rank: 328 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012681,1,LSOA: E01012681<br/>Rank: 39 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012682,1,LSOA: E01012682<br/>Rank: 11 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012683,1,LSOA: E01012683<br/>Rank: 17 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012684,1,LSOA: E01012684<br/>Rank: 898 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012685,3,LSOA: E01012685<br/>Rank: 8157 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012686,1,LSOA: E01012686<br/>Rank: 160 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012687,1,LSOA: E01012687<br/>Rank: 762 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012688,2,LSOA: E01012688<br/>Rank: 4025 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012689,3,LSOA: E01012689<br/>Rank: 8525 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012690,4,LSOA: E01012690<br/>Rank: 10585 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012691,4,LSOA: E01012691<br/>Rank: 11003 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012692,2,LSOA: E01012692<br/>Rank: 5326 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012693,5,LSOA: E01012693<br/>Rank: 13456 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012694,3,LSOA: E01012694<br/>Rank: 6651 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012695,1,LSOA: E01012695<br/>Rank: 2869 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012696,2,LSOA: E01012696<br/>Rank: 5610 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012697,3,LSOA: E01012697<br/>Rank: 7720 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012698,1,LSOA: E01012698<br/>Rank: 1343 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012699,4,LSOA: E01012699<br/>Rank: 11902 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012700,5,LSOA: E01012700<br/>Rank: 14402 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012701,5,LSOA: E01012701<br/>Rank: 14475 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012702,1,LSOA: E01012702<br/>Rank: 2133 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012703,5,LSOA: E01012703<br/>Rank: 13886 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012704,1,LSOA: E01012704<br/>Rank: 622 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012705,3,LSOA: E01012705<br/>Rank: 6626 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012706,5,LSOA: E01012706<br/>Rank: 14561 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012707,1,LSOA: E01012707<br/>Rank: 2188 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012708,3,LSOA: E01012708<br/>Rank: 9173 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012709,2,LSOA: E01012709<br/>Rank: 3551 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012710,5,LSOA: E01012710<br/>Rank: 14983 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012711,2,LSOA: E01012711<br/>Rank: 5911 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012712,5,LSOA: E01012712<br/>Rank: 15702 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012713,4,LSOA: E01012713<br/>Rank: 12296 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012714,4,LSOA: E01012714<br/>Rank: 12306 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012715,4,LSOA: E01012715<br/>Rank: 12467 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012716,4,LSOA: E01012716<br/>Rank: 12774 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012717,7,LSOA: E01012717<br/>Rank: 21986 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012718,7,LSOA: E01012718<br/>Rank: 21809 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012719,6,LSOA: E01012719<br/>Rank: 17480 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012720,1,LSOA: E01012720<br/>Rank: 98 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012721,1,LSOA: E01012721<br/>Rank: 21 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012722,8,LSOA: E01012722<br/>Rank: 24624 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012723,4,LSOA: E01012723<br/>Rank: 12769 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012724,1,LSOA: E01012724<br/>Rank: 77 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012725,5,LSOA: E01012725<br/>Rank: 13399 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012726,4,LSOA: E01012726<br/>Rank: 10386 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012727,6,LSOA: E01012727<br/>Rank: 17948 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012728,2,LSOA: E01012728<br/>Rank: 6541 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012729,5,LSOA: E01012729<br/>Rank: 14076 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012730,6,LSOA: E01012730<br/>Rank: 17063 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012731,4,LSOA: E01012731<br/>Rank: 10778 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012732,2,LSOA: E01012732<br/>Rank: 3466 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012733,1,LSOA: E01012733<br/>Rank: 3159 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012734,3,LSOA: E01012734<br/>Rank: 7606 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012735,1,LSOA: E01012735<br/>Rank: 794 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012736,1,LSOA: E01012736<br/>Rank: 232 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012737,1,LSOA: E01012737<br/>Rank: 36 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012738,1,LSOA: E01012738<br/>Rank: 614 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012739,1,LSOA: E01012739<br/>Rank: 1395 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012740,3,LSOA: E01012740<br/>Rank: 9572 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012741,4,LSOA: E01012741<br/>Rank: 11707 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012742,3,LSOA: E01012742<br/>Rank: 7319 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012743,1,LSOA: E01012743<br/>Rank: 2015 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012744,1,LSOA: E01012744<br/>Rank: 2004 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012745,2,LSOA: E01012745<br/>Rank: 4688 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012746,2,LSOA: E01012746<br/>Rank: 3548 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012747,7,LSOA: E01012747<br/>Rank: 19866 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012748,1,LSOA: E01012748<br/>Rank: 635 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012749,2,LSOA: E01012749<br/>Rank: 4151 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012750,4,LSOA: E01012750<br/>Rank: 10584 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012751,1,LSOA: E01012751<br/>Rank: 8 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012752,2,LSOA: E01012752<br/>Rank: 4354 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012753,6,LSOA: E01012753<br/>Rank: 17106 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012754,1,LSOA: E01012754<br/>Rank: 1197 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01012755,4,LSOA: E01012755<br/>Rank: 10671 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01024981,9,LSOA: E01024981<br/>Rank: 27745 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01024982,6,LSOA: E01024982<br/>Rank: 18885 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01024983,8,LSOA: E01024983<br/>Rank: 25715 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01024984,7,LSOA: E01024984<br/>Rank: 21081 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01024985,6,LSOA: E01024985<br/>Rank: 16910 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01024986,3,LSOA: E01024986<br/>Rank: 8643 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01024987,1,LSOA: E01024987<br/>Rank: 3261 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Income_dep,E01024988,3,LSOA: E01024988<br/>Rank: 9092 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
